134,43,100.58,2014-03-05
50,32,319.05,2014-03-06
50,63,38.2,2014-03-06
50,50,113.84,2014-03-06
410,96,425.75,2014-03-06
410,87,61.16,2014-03-06
422,19,224.95,2014-03-06
422,60,93.16,2014-03-06
150,7,35.23,2014-03-06
150,34,262.02,2014-03-06
150,28,264.48,2014-03-06
112,19,224.95,2014-03-07
112,79,105.66,2014-03-07
112,50,113.84,2014-03-07
15,39,231.89,2014-03-07
371,82,131.39,2014-03-07
371,5,42.33,2014-03-07
311,41,340.88,2014-03-07
311,83,133.56,2014-03-07
26,72,173.12,2014-03-08
24,79,105.66,2014-03-08
406,32,319.05,2014-03-08
406,71,137.31,2014-03-08
406,79,105.66,2014-03-08
292,29,284.34,2014-03-09
114,48,90.63,2014-03-09
256,64,76.89,2014-03-09
256,57,91.65,2014-03-09
256,63,38.2,2014-03-09
364,66,69.32,2014-03-09
253,16,185.7,2014-03-10
253,92,40.26,2014-03-10
253,55,77.16,2014-03-10
49,52,84.87,2014-03-10
445,33,249.55,2014-03-10
445,100,466.31,2014-03-10
445,79,105.66,2014-03-10
144,47,133.03,2014-03-10
144,14,82.28,2014-03-10
354,33,249.55,2014-03-11
354,48,90.63,2014-03-11
354,41,340.88,2014-03-11
308,84,61.58,2014-03-11
180,22,231.94,2014-03-11
83,61,48.29,2014-03-11
83,70,68.79,2014-03-11
83,11,94.44,2014-03-11
168,75,113.79,2014-03-12
250,31,257.95,2014-03-12
250,59,93.84,2014-03-12
149,65,55.72,2014-03-12
149,25,221.0,2014-03-12
130,76,104.54,2014-03-13
29,33,249.55,2014-03-13
120,60,93.16,2014-03-13
120,16,185.7,2014-03-13
257,59,93.84,2014-03-13
257,28,264.48,2014-03-13
257,73,185.63,2014-03-13
290,49,108.59,2014-03-13
290,92,40.26,2014-03-13
290,44,100.07,2014-03-13
414,41,340.88,2014-03-14
414,66,69.32,2014-03-14
414,49,108.59,2014-03-14
133,77,96.73,2014-03-14
133,8,88.19,2014-03-14
133,47,133.03,2014-03-14
28,79,105.66,2014-03-14
113,76,104.54,2014-03-14
113,6,48.9,2014-03-14
388,26,243.88,2014-03-15
388,82,131.39,2014-03-15
388,64,76.89,2014-03-15
374,51,76.61,2014-03-15
374,25,221.0,2014-03-15
374,28,264.48,2014-03-15
427,30,273.88,2014-03-15
427,6,48.9,2014-03-15
154,81,143.91,2014-03-16
154,31,257.95,2014-03-16
154,57,91.65,2014-03-16
139,77,96.73,2014-03-16
139,83,133.56,2014-03-16
20,3,32.69,2014-03-17
20,88,63.2,2014-03-17
20,74,172.17,2014-03-17
373,101,456.18,2014-03-17
373,10,94.48,2014-03-17
177,102,437.99,2014-03-18
50,8,88.19,2014-03-18
50,29,284.34,2014-03-18
50,93,36.71,2014-03-18
187,34,262.02,2014-03-18
187,43,100.58,2014-03-18
85,5,42.33,2014-03-19
85,22,231.94,2014-03-19
354,35,242.65,2014-03-19
354,38,364.3,2014-03-19
349,14,82.28,2014-03-19
349,44,100.07,2014-03-19
349,50,113.84,2014-03-19
166,31,257.95,2014-03-20
166,69,82.37,2014-03-20
135,10,94.48,2014-03-20
10,81,143.91,2014-03-20
118,74,172.17,2014-03-20
118,58,79.0,2014-03-20
267,37,341.07,2014-03-20
154,75,113.79,2014-03-20
105,49,108.59,2014-03-20
105,33,249.55,2014-03-20
105,64,76.89,2014-03-20
99,63,38.2,2014-03-21
229,57,91.65,2014-03-21
229,59,93.84,2014-03-21
16,35,242.65,2014-03-21
16,23,227.31,2014-03-21
16,29,284.34,2014-03-21
426,80,102.69,2014-03-22
426,91,44.76,2014-03-22
407,16,185.7,2014-03-22
192,64,76.89,2014-03-22
192,11,94.44,2014-03-22
192,39,231.89,2014-03-22
3,76,104.54,2014-03-23
3,39,231.89,2014-03-23
415,10,94.48,2014-03-23
289,31,257.95,2014-03-23
289,55,77.16,2014-03-23
446,63,38.2,2014-03-23
319,48,90.63,2014-03-23
415,23,227.31,2014-03-23
415,21,229.08,2014-03-23
428,23,227.31,2014-03-23
428,34,262.02,2014-03-23
119,59,93.84,2014-03-24
119,69,82.37,2014-03-24
119,54,78.86,2014-03-24
113,75,113.79,2014-03-24
113,49,108.59,2014-03-24
113,39,231.89,2014-03-24
169,60,93.16,2014-03-25
169,48,90.63,2014-03-25
41,2,23.15,2014-03-25
322,29,284.34,2014-03-25
322,15,125.0,2014-03-25
373,29,284.34,2014-03-25
373,86,55.05,2014-03-25
373,103,447.75,2014-03-25
98,68,85.06,2014-03-26
257,54,78.86,2014-03-26
257,79,105.66,2014-03-26
257,6,48.9,2014-03-26
287,93,36.71,2014-03-26
287,70,68.79,2014-03-26
27,62,45.43,2014-03-27
27,15,125.0,2014-03-27
27,96,425.75,2014-03-27
423,94,393.66,2014-03-27
423,3,32.69,2014-03-27
291,10,94.48,2014-03-27
93,30,273.88,2014-03-27
93,87,61.16,2014-03-27
93,15,125.0,2014-03-27
375,47,133.03,2014-03-27
26,52,84.87,2014-03-28
3,28,264.48,2014-03-28
3,74,172.17,2014-03-28
3,20,211.05,2014-03-28
149,44,100.07,2014-03-28
149,100,466.31,2014-03-28
149,9,93.76,2014-03-28
129,16,185.7,2014-03-29
143,52,84.87,2014-03-29
143,99,428.63,2014-03-29
392,60,93.16,2014-03-29
392,95,394.0,2014-03-29
196,64,76.89,2014-03-29
196,48,90.63,2014-03-29
174,9,93.76,2014-03-30
243,40,313.5,2014-03-30
243,88,63.2,2014-03-30
243,60,93.16,2014-03-30
163,59,93.84,2014-03-30
163,66,69.32,2014-03-30
163,95,394.0,2014-03-30
116,97,506.2,2014-03-30
116,69,82.37,2014-03-30
116,14,82.28,2014-03-30
191,93,36.71,2014-03-31
293,60,93.16,2014-03-31
293,97,506.2,2014-03-31
293,20,211.05,2014-03-31
35,50,113.84,2014-03-31
35,81,143.91,2014-03-31
35,37,341.07,2014-03-31
194,20,211.05,2014-03-31
194,82,131.39,2014-03-31
194,25,221.0,2014-03-31
169,25,225.28,2014-04-01
197,70,66.29,2014-04-01
197,50,113.84,2014-04-01
55,21,236.96,2014-04-01
55,90,38.83,2014-04-01
229,29,284.34,2014-04-01
229,34,274.57,2014-04-01
129,45,75.53,2014-04-02
129,72,173.12,2014-04-02
129,78,101.38,2014-04-02
442,53,75.03,2014-04-02
442,70,66.29,2014-04-02
442,93,36.25,2014-04-02
124,6,48.9,2014-04-02
193,50,113.84,2014-04-03
193,28,264.48,2014-04-03
274,35,252.1,2014-04-03
274,30,266.16,2014-04-03
274,25,225.28,2014-04-03
135,43,100.58,2014-04-03
135,40,313.5,2014-04-03
135,94,393.66,2014-04-03
63,3,32.69,2014-04-04
16,62,44.96,2014-04-04
16,41,359.96,2014-04-04
16,18,198.17,2014-04-04
289,27,226.85,2014-04-04
289,93,36.25,2014-04-04
289,59,95.88,2014-04-04
240,78,101.38,2014-04-05
240,20,209.31,2014-04-05
240,25,225.28,2014-04-05
435,3,32.69,2014-04-05
435,22,231.94,2014-04-05
435,45,75.53,2014-04-05
140,7,36.13,2014-04-06
134,76,104.54,2014-04-06
134,56,80.48,2014-04-06
173,27,226.85,2014-04-06
173,51,76.61,2014-04-06
184,86,54.69,2014-04-07
30,50,113.84,2014-04-07
30,66,67.31,2014-04-07
395,43,100.58,2014-04-07
158,75,112.06,2014-04-07
219,88,63.81,2014-04-07
219,26,235.27,2014-04-07
219,84,64.51,2014-04-07
206,91,44.76,2014-04-07
206,44,98.32,2014-04-07
204,44,98.32,2014-04-08
204,41,359.96,2014-04-08
204,84,64.51,2014-04-08
367,34,274.57,2014-04-08
367,63,38.2,2014-04-08
367,93,36.25,2014-04-08
450,46,120.1,2014-04-08
205,66,67.31,2014-04-08
47,79,101.15,2014-04-09
47,3,32.69,2014-04-09
36,20,209.31,2014-04-09
36,86,54.69,2014-04-09
36,92,40.26,2014-04-09
435,9,94.88,2014-04-09
52,99,428.63,2014-04-10
241,66,67.31,2014-04-10
241,61,48.29,2014-04-10
139,58,81.77,2014-04-10
139,38,364.3,2014-04-10
139,88,63.81,2014-04-10
410,44,98.32,2014-04-10
410,93,36.25,2014-04-10
410,31,257.95,2014-04-10
279,2,24.35,2014-04-11
380,70,66.29,2014-04-11
178,3,32.69,2014-04-11
178,15,119.12,2014-04-11
16,70,66.29,2014-04-11
16,65,55.72,2014-04-11
16,17,181.56,2014-04-11
319,30,266.16,2014-04-11
319,11,94.44,2014-04-11
244,10,93.09,2014-04-12
244,51,76.61,2014-04-12
244,87,64.68,2014-04-12
166,78,101.38,2014-04-12
166,84,64.51,2014-04-12
377,15,119.12,2014-04-12
377,51,76.61,2014-04-12
111,46,120.1,2014-04-12
111,74,166.69,2014-04-12
6,57,91.65,2014-04-13
234,98,461.26,2014-04-13
324,66,67.31,2014-04-13
324,87,64.68,2014-04-13
85,35,252.1,2014-04-13
85,80,107.21,2014-04-13
274,56,80.48,2014-04-13
274,2,24.35,2014-04-13
258,43,100.58,2014-04-13
201,20,209.31,2014-04-13
201,41,359.96,2014-04-13
101,17,181.56,2014-04-14
101,81,151.8,2014-04-14
101,78,101.38,2014-04-14
162,70,66.29,2014-04-14
288,103,447.75,2014-04-14
124,44,98.32,2014-04-14
124,23,237.47,2014-04-14
124,98,461.26,2014-04-14
219,103,447.75,2014-04-14
313,55,76.59,2014-04-15
313,18,198.17,2014-04-15
313,103,447.75,2014-04-15
356,62,44.96,2014-04-15
356,70,66.29,2014-04-15
356,16,178.83,2014-04-15
390,4,40.04,2014-04-15
106,15,119.12,2014-04-15
106,73,188.23,2014-04-15
238,95,394.0,2014-04-16
238,94,393.66,2014-04-16
349,9,94.88,2014-04-16
82,10,93.09,2014-04-16
82,25,225.28,2014-04-16
241,92,40.26,2014-04-17
241,59,95.88,2014-04-17
73,9,94.88,2014-04-17
73,53,75.03,2014-04-17
234,68,83.19,2014-04-17
234,66,67.31,2014-04-17
152,32,327.05,2014-04-17
152,57,91.65,2014-04-17
152,40,313.5,2014-04-17
273,19,221.4,2014-04-18
273,94,393.66,2014-04-18
273,75,112.06,2014-04-18
192,56,80.48,2014-04-18
192,58,81.77,2014-04-18
192,71,142.06,2014-04-18
109,44,98.32,2014-04-18
109,77,96.16,2014-04-18
155,99,428.63,2014-04-19
155,67,70.27,2014-04-19
155,103,447.75,2014-04-19
444,29,284.34,2014-04-19
444,82,134.35,2014-04-19
444,91,44.76,2014-04-19
168,93,36.25,2014-04-20
168,68,83.19,2014-04-20
168,21,236.96,2014-04-20
52,28,264.48,2014-04-20
144,44,98.32,2014-04-20
360,83,132.29,2014-04-20
304,12,99.11,2014-04-20
304,37,358.78,2014-04-20
304,85,49.82,2014-04-20
298,71,142.06,2014-04-21
235,71,142.06,2014-04-21
235,9,94.88,2014-04-21
339,98,461.26,2014-04-21
176,41,359.96,2014-04-21
176,57,91.65,2014-04-21
252,72,173.12,2014-04-22
261,11,94.44,2014-04-22
261,2,24.35,2014-04-22
261,22,231.94,2014-04-22
18,65,55.72,2014-04-22
18,103,447.75,2014-04-22
18,99,428.63,2014-04-22
397,26,235.27,2014-04-23
397,38,364.3,2014-04-23
397,90,38.83,2014-04-23
266,41,359.96,2014-04-23
266,77,96.16,2014-04-23
154,38,364.3,2014-04-23
154,58,81.77,2014-04-23
154,78,101.38,2014-04-23
224,32,327.05,2014-04-24
224,9,94.88,2014-04-24
224,36,245.34,2014-04-24
27,101,469.54,2014-04-24
27,84,64.51,2014-04-24
86,51,76.61,2014-04-24
86,71,142.06,2014-04-24
86,80,107.21,2014-04-24
9,7,36.13,2014-04-25
203,76,104.54,2014-04-25
203,55,76.59,2014-04-25
203,5,42.33,2014-04-25
144,62,44.96,2014-04-25
90,18,198.17,2014-04-25
90,8,87.37,2014-04-25
312,63,38.2,2014-04-25
312,70,66.29,2014-04-25
140,49,111.04,2014-04-25
140,99,428.63,2014-04-25
140,39,231.89,2014-04-25
158,49,111.04,2014-04-26
158,60,95.84,2014-04-26
158,73,188.23,2014-04-26
352,85,49.82,2014-04-26
352,62,44.96,2014-04-26
352,37,358.78,2014-04-26
48,15,119.12,2014-04-26
161,70,66.29,2014-04-26
406,54,78.86,2014-04-27
128,62,44.96,2014-04-27
128,38,364.3,2014-04-27
150,34,274.57,2014-04-27
122,4,40.04,2014-04-27
423,44,98.32,2014-04-27
423,96,410.71,2014-04-27
322,85,49.82,2014-04-27
156,36,245.34,2014-04-28
156,27,226.85,2014-04-28
156,42,80.39,2014-04-28
336,43,100.58,2014-04-28
305,94,393.66,2014-04-28
305,86,54.69,2014-04-28
227,35,252.1,2014-04-28
27,84,64.51,2014-04-28
27,35,252.1,2014-04-28
27,21,236.96,2014-04-28
201,91,44.76,2014-04-29
376,75,112.06,2014-04-29
376,51,76.61,2014-04-29
376,23,237.47,2014-04-29
196,62,44.96,2014-04-29
9,66,67.31,2014-04-29
9,4,40.04,2014-04-29
362,13,104.25,2014-04-30
39,103,447.75,2014-04-30
39,88,63.81,2014-04-30
223,50,113.84,2014-04-30
223,70,66.29,2014-04-30
412,52,88.79,2014-04-30
72,12,99.11,2014-04-30
274,9,94.88,2014-04-30
274,27,226.85,2014-04-30
274,32,327.05,2014-04-30
59,30,266.16,2014-05-01
59,51,76.61,2014-05-01
59,63,38.2,2014-05-01
3,13,104.25,2014-05-01
3,20,209.31,2014-05-01
3,41,359.96,2014-05-01
190,48,90.77,2014-05-02
190,81,151.8,2014-05-02
429,83,132.29,2014-05-02
435,21,236.96,2014-05-02
435,93,36.25,2014-05-02
435,44,98.32,2014-05-02
7,57,91.65,2014-05-02
228,84,64.51,2014-05-03
354,21,236.96,2014-05-03
354,43,100.58,2014-05-03
354,60,95.84,2014-05-03
266,3,32.69,2014-05-03
266,66,67.31,2014-05-03
266,7,36.13,2014-05-03
191,38,364.3,2014-05-03
191,48,90.77,2014-05-03
224,25,225.28,2014-05-03
224,70,66.29,2014-05-03
325,92,40.26,2014-05-04
15,66,67.31,2014-05-04
138,35,252.1,2014-05-04
138,4,40.04,2014-05-04
45,94,393.66,2014-05-04
45,78,101.38,2014-05-04
21,71,142.06,2014-05-05
21,44,98.32,2014-05-05
108,17,181.56,2014-05-05
161,94,393.66,2014-05-05
161,50,113.84,2014-05-05
42,67,70.27,2014-05-05
42,12,99.11,2014-05-05
396,66,67.31,2014-05-05
396,30,266.16,2014-05-05
80,2,24.35,2014-05-05
80,36,245.34,2014-05-05
80,5,42.33,2014-05-05
117,71,142.06,2014-05-06
117,16,178.83,2014-05-06
117,84,62.09,2014-05-06
218,7,35.79,2014-05-06
218,39,231.89,2014-05-06
218,27,219.5,2014-05-06
272,71,142.06,2014-05-06
272,54,82.11,2014-05-06
272,79,96.38,2014-05-06
104,24,240.84,2014-05-07
104,89,71.86,2014-05-07
435,95,394.0,2014-05-07
435,74,159.11,2014-05-07
435,29,284.34,2014-05-07
183,39,231.89,2014-05-07
183,22,221.22,2014-05-07
183,48,90.77,2014-05-07
405,36,245.34,2014-05-07
406,47,133.03,2014-05-07
406,102,449.03,2014-05-07
383,101,469.54,2014-05-08
383,33,254.6,2014-05-08
253,61,47.18,2014-05-08
253,48,90.77,2014-05-08
322,53,73.43,2014-05-08
322,78,98.92,2014-05-08
380,52,88.79,2014-05-09
380,44,96.18,2014-05-09
380,13,104.25,2014-05-09
57,35,252.1,2014-05-09
57,59,100.13,2014-05-09
57,42,83.01,2014-05-09
152,58,79.97,2014-05-09
291,41,359.96,2014-05-09
390,62,44.96,2014-05-09
373,91,44.76,2014-05-10
15,84,62.09,2014-05-10
15,68,82.74,2014-05-10
143,99,430.87,2014-05-10
143,61,47.18,2014-05-10
72,96,410.54,2014-05-10
72,40,305.18,2014-05-10
72,25,234.06,2014-05-10
50,93,36.25,2014-05-10
50,92,39.67,2014-05-10
50,27,219.5,2014-05-10
39,46,120.1,2014-05-11
39,13,104.25,2014-05-11
282,40,305.18,2014-05-11
282,57,89.74,2014-05-11
282,74,159.11,2014-05-11
389,92,39.67,2014-05-11
389,63,38.2,2014-05-11
238,3,32.69,2014-05-11
238,49,111.04,2014-05-11
238,11,94.44,2014-05-11
251,20,209.31,2014-05-12
251,11,94.44,2014-05-12
251,14,80.49,2014-05-12
333,62,44.96,2014-05-12
333,75,115.0,2014-05-12
333,87,68.07,2014-05-12
400,46,120.1,2014-05-13
400,47,133.03,2014-05-13
400,2,23.37,2014-05-13
142,30,266.16,2014-05-13
142,65,54.04,2014-05-13
142,95,394.0,2014-05-13
188,30,266.16,2014-05-13
378,90,40.06,2014-05-13
378,50,113.84,2014-05-13
378,28,257.04,2014-05-13
230,51,77.13,2014-05-14
230,92,39.67,2014-05-14
114,83,132.29,2014-05-14
222,4,40.04,2014-05-14
169,71,142.06,2014-05-14
169,57,89.74,2014-05-14
426,70,63.47,2014-05-15
426,73,188.23,2014-05-15
190,44,96.18,2014-05-15
258,77,93.66,2014-05-15
258,47,133.03,2014-05-15
258,86,54.69,2014-05-15
165,76,104.54,2014-05-15
370,19,221.4,2014-05-15
370,74,159.11,2014-05-15
370,23,237.47,2014-05-15
393,46,120.1,2014-05-16
393,40,305.18,2014-05-16
377,69,82.39,2014-05-16
377,73,188.23,2014-05-16
86,59,100.13,2014-05-16
283,76,104.54,2014-05-16
283,77,93.66,2014-05-16
283,42,83.01,2014-05-16
299,59,100.13,2014-05-17
47,40,305.18,2014-05-17
89,30,266.16,2014-05-17
89,92,39.67,2014-05-17
89,89,71.86,2014-05-17
248,18,209.84,2014-05-17
248,85,49.81,2014-05-17
248,33,254.6,2014-05-17
54,7,35.79,2014-05-17
54,55,78.78,2014-05-17
54,77,93.66,2014-05-17
200,69,82.39,2014-05-18
242,4,40.04,2014-05-18
434,88,64.13,2014-05-18
251,13,104.25,2014-05-18
251,16,178.83,2014-05-18
26,74,159.11,2014-05-18
26,23,237.47,2014-05-18
26,21,236.96,2014-05-18
140,23,237.47,2014-05-18
413,22,221.22,2014-05-18
413,93,36.25,2014-05-18
413,69,82.39,2014-05-18
375,52,88.79,2014-05-19
160,84,62.09,2014-05-19
160,25,234.06,2014-05-19
149,68,82.74,2014-05-19
275,16,178.83,2014-05-19
374,8,91.54,2014-05-19
374,45,75.53,2014-05-19
338,44,96.18,2014-05-19
338,46,120.1,2014-05-19
323,79,96.38,2014-05-20
30,7,35.79,2014-05-20
30,55,78.78,2014-05-20
30,60,95.84,2014-05-20
33,26,245.25,2014-05-20
33,40,305.18,2014-05-20
33,91,44.76,2014-05-20
334,75,115.0,2014-05-20
334,59,100.13,2014-05-20
326,80,107.21,2014-05-21
135,103,447.75,2014-05-21
135,86,54.69,2014-05-21
408,61,47.18,2014-05-21
218,56,82.95,2014-05-21
218,29,284.34,2014-05-21
218,68,82.74,2014-05-21
143,30,266.16,2014-05-21
389,89,71.86,2014-05-21
389,44,96.18,2014-05-21
226,38,369.05,2014-05-22
351,47,133.03,2014-05-22
268,3,32.69,2014-05-22
268,6,51.78,2014-05-22
268,98,461.26,2014-05-22
243,4,40.04,2014-05-22
243,48,90.77,2014-05-22
243,62,44.96,2014-05-22
308,47,133.03,2014-05-23
308,5,42.33,2014-05-23
246,99,430.87,2014-05-23
246,10,90.54,2014-05-23
246,82,135.24,2014-05-23
304,63,38.2,2014-05-23
304,22,221.22,2014-05-23
249,90,40.06,2014-05-24
249,57,89.74,2014-05-24
434,6,51.78,2014-05-24
153,77,93.66,2014-05-24
153,7,35.79,2014-05-24
153,66,67.31,2014-05-24
28,42,83.01,2014-05-25
404,47,133.03,2014-05-25
404,28,257.04,2014-05-25
168,31,257.95,2014-05-25
168,77,93.66,2014-05-25
168,98,461.26,2014-05-25
336,18,209.84,2014-05-26
336,2,23.37,2014-05-26
102,87,68.07,2014-05-26
102,95,394.0,2014-05-26
102,34,274.57,2014-05-26
121,17,181.56,2014-05-26
121,73,188.23,2014-05-26
49,99,430.87,2014-05-26
49,47,133.03,2014-05-26
49,69,82.39,2014-05-26
106,73,188.23,2014-05-27
106,24,240.84,2014-05-27
251,60,95.84,2014-05-27
251,89,71.86,2014-05-27
251,8,91.54,2014-05-27
168,55,78.78,2014-05-27
426,86,54.69,2014-05-27
423,15,119.12,2014-05-27
423,92,39.67,2014-05-27
423,17,181.56,2014-05-27
135,14,80.49,2014-05-28
135,16,178.83,2014-05-28
147,30,266.16,2014-05-28
147,36,245.34,2014-05-28
175,25,234.06,2014-05-28
175,82,135.24,2014-05-28
237,50,113.84,2014-05-29
37,14,80.49,2014-05-29
444,75,115.0,2014-05-29
258,84,62.09,2014-05-29
413,60,95.84,2014-05-29
413,76,104.54,2014-05-29
413,102,449.03,2014-05-29
403,52,88.79,2014-05-30
403,68,82.74,2014-05-30
231,55,78.78,2014-05-30
231,103,447.75,2014-05-30
231,3,32.69,2014-05-30
316,92,39.67,2014-05-30
316,33,254.6,2014-05-30
232,55,78.78,2014-05-31
232,73,188.23,2014-05-31
232,45,75.53,2014-05-31
393,66,67.31,2014-05-31
393,12,96.36,2014-05-31
393,56,82.95,2014-05-31
35,91,44.76,2014-05-31
35,80,107.21,2014-05-31
179,55,78.78,2014-05-31
292,21,236.96,2014-06-01
189,38,369.05,2014-06-01
353,83,132.29,2014-06-01
353,13,104.25,2014-06-01
222,3,32.69,2014-06-01
110,30,266.16,2014-06-01
110,39,231.89,2014-06-01
240,78,98.92,2014-06-02
128,21,236.96,2014-06-02
128,37,358.78,2014-06-02
128,80,107.21,2014-06-02
6,86,54.69,2014-06-02
345,24,240.84,2014-06-02
242,41,359.96,2014-06-02
242,28,257.04,2014-06-02
242,10,90.54,2014-06-02
390,72,181.0,2014-06-03
390,102,465.37,2014-06-03
390,47,135.79,2014-06-03
89,70,66.28,2014-06-03
89,90,41.88,2014-06-03
259,54,81.94,2014-06-04
298,5,42.33,2014-06-04
298,56,83.48,2014-06-04
298,33,260.63,2014-06-04
294,38,369.05,2014-06-04
294,28,266.56,2014-06-04
439,86,53.89,2014-06-05
439,14,78.32,2014-06-05
372,98,445.62,2014-06-05
372,31,268.21,2014-06-05
372,71,142.06,2014-06-05
42,92,40.92,2014-06-05
300,3,33.76,2014-06-05
300,22,213.82,2014-06-05
421,100,469.6,2014-06-05
442,26,238.11,2014-06-06
442,5,42.33,2014-06-06
327,4,38.83,2014-06-06
327,60,95.84,2014-06-06
327,58,82.95,2014-06-06
292,54,81.94,2014-06-06
339,40,305.18,2014-06-06
368,58,82.95,2014-06-06
368,31,268.21,2014-06-06
368,96,410.54,2014-06-06
49,78,104.13,2014-06-07
49,87,68.07,2014-06-07
95,91,44.44,2014-06-07
277,52,88.79,2014-06-07
162,71,142.06,2014-06-07
345,48,95.84,2014-06-07
248,86,53.89,2014-06-07
218,61,49.73,2014-06-08
218,78,104.13,2014-06-08
218,15,118.89,2014-06-08
359,88,65.22,2014-06-08
359,37,358.78,2014-06-08
359,51,77.13,2014-06-08
161,76,103.64,2014-06-09
161,101,469.54,2014-06-09
6,98,445.62,2014-06-09
6,21,233.26,2014-06-09
6,77,93.91,2014-06-09
379,52,88.79,2014-06-09
239,67,70.44,2014-06-09
239,18,209.84,2014-06-09
239,51,77.13,2014-06-09
81,99,454.77,2014-06-10
434,80,108.99,2014-06-10
436,29,284.34,2014-06-10
325,10,94.81,2014-06-10
280,96,410.54,2014-06-10
241,50,113.84,2014-06-10
241,43,104.1,2014-06-10
241,30,280.81,2014-06-10
373,30,280.81,2014-06-11
373,67,70.44,2014-06-11
373,100,469.6,2014-06-11
122,69,78.97,2014-06-11
122,70,66.28,2014-06-11
122,68,82.74,2014-06-11
450,64,69.57,2014-06-11
335,12,96.36,2014-06-11
102,22,213.82,2014-06-11
102,78,104.13,2014-06-11
102,23,237.47,2014-06-11
106,82,138.99,2014-06-12
215,51,77.13,2014-06-12
215,20,209.31,2014-06-12
215,26,238.11,2014-06-12
238,23,237.47,2014-06-12
238,16,187.82,2014-06-12
325,16,187.82,2014-06-13
8,84,59.07,2014-06-13
8,75,114.01,2014-06-13
8,36,245.34,2014-06-13
94,21,233.26,2014-06-13
94,101,469.54,2014-06-13
76,18,209.84,2014-06-13
76,36,245.34,2014-06-13
414,65,55.49,2014-06-14
259,30,280.81,2014-06-14
306,84,59.07,2014-06-14
110,94,413.39,2014-06-14
110,45,72.91,2014-06-14
110,17,191.46,2014-06-14
249,58,82.95,2014-06-14
408,77,93.91,2014-06-14
408,35,252.1,2014-06-14
408,36,245.34,2014-06-14
79,90,41.88,2014-06-15
79,53,73.43,2014-06-15
331,94,413.39,2014-06-15
331,37,358.78,2014-06-15
132,2,23.37,2014-06-15
132,9,99.78,2014-06-15
132,25,234.06,2014-06-15
223,101,469.54,2014-06-16
223,83,132.29,2014-06-16
424,75,114.01,2014-06-16
7,55,78.78,2014-06-16
426,10,94.81,2014-06-16
209,67,70.44,2014-06-16
209,29,284.34,2014-06-16
228,63,38.23,2014-06-16
140,9,99.78,2014-06-16
140,2,23.37,2014-06-16
140,48,95.84,2014-06-16
381,80,108.99,2014-06-17
165,93,38.41,2014-06-17
165,18,209.84,2014-06-17
401,93,38.41,2014-06-17
401,20,209.31,2014-06-17
205,30,280.81,2014-06-17
47,57,88.63,2014-06-17
203,54,81.94,2014-06-18
203,45,72.91,2014-06-18
203,89,75.74,2014-06-18
38,3,33.76,2014-06-18
38,72,181.0,2014-06-18
281,83,132.29,2014-06-18
281,58,82.95,2014-06-18
281,82,138.99,2014-06-18
115,40,305.18,2014-06-18
400,101,469.54,2014-06-18
400,19,220.33,2014-06-18
329,14,78.32,2014-06-19
329,88,65.22,2014-06-19
